item_id,order_id,product_id,quantity,unit_price,discount_percent
I00664,O0444,P0052,5,113777.04,42
I00665,O0858,P0019,1,56101.89,14
I00666,O0690,P0101,3,75284.87,11
I00667,O0752,P0255,3,25053.76,5
I00668,O0974,P0265,-2,22602.03,35
I00669,O0626,P0107,2,43817.65,39
I00670,O0390,P0299,2,58505.85,42
I00671,O0978,P0093,3,50077.9,42
I00672,O0497,P0251,4,26591.19,18
I00673,O0099,P0113,1,139987.75,48
I00674,O0295,P0215,4,26994.95,7
I00675,O0181,P0238,3,26473.99,25
I00676,O0722,P0066,4,50295.49,38
I00677,O0422,P0121,1,65570.37,50
I00678,O0419,P0032,5,6507.55,20
I00679,O0422,P0201,4,245.2,3
I00680,O0275,P0249,2,75483.07,19
I00681,O0459,P0210,2,22891.52,13
I00682,O0799,P0057,5,110500.1,34
I00683,O0021,P0011,4,101971.97,22
I00684,O0786,P0284,1,58805.07,23
I00685,O0549,P0102,2,95509.36,45
I00686,O0235,P0149,2,62140.51,13
I00687,O0567,P0128,1,87873.16,33
I00688,O0105,P0257,4,12034.06,18
I00689,O0309,P0013,2,29427.85,2
I00690,O0279,P0064,4,21030.35,47
I00691,O0898,P0139,1,73311.54,45
I00692,O0781,P0213,-1,88990.53,38
I00693,O0942,P0078,1,140847.29,12
I00694,O0852,P0160,3,45654.03,19
I00695,O0281,P0235,2,34886.64,36
I00696,O0483,P0193,3,15856.06,26
I00697,O0575,P0143,4,89765.2,32
I00698,O0251,P0196,1,104592.28,23
I00699,O0782,P0280,1,11132.93,1
I00700,O0407,P0119,4,14342.4,41
I00701,O0319,P0171,2,88339.48,6
I00702,O0575,P0087,2,51929.79,15
I00703,O0086,P0073,4,26227.81,46
I00704,O0860,P0291,2,68564.61,26
I00705,O0319,P0173,2,27280.88,38
I00706,O0417,P0003,3,79171.22,50
I00707,O0501,P0280,4,11363.59,20
I00708,O0473,P0248,5,136114.06,46
I00709,O0084,P0054,4,78332.12,48
I00710,O0014,P0083,5,97664.51,28
I00711,O0891,P0059,1,128482.98,40
I00712,O0823,P0269,4,90224.27,26
I00713,O0409,P0005,3,108153.61,46
I00714,O0945,P0139,5,81366.17,36
I00715,O0666,P0085,2,143400.49,39
I00716,O0975,P0191,5,45202.71,13
I00717,O0959,P0170,2,75811.44,30
I00718,O0011,P0163,4,137026.19,0
I00719,O0320,P0097,2,13927.34,21
I00720,O0097,P0032,5,6297.76,22
I00721,O0652,P0287,2,36880.89,12
I00722,O0282,P0146,4,12950.61,39
I00723,O0786,P0207,3,1683.88,12
I00724,O0080,P0079,1,71755.59,16
I00725,O0578,P0053,2,38164.75,49
I00726,O0393,P0170,5,73303.26,17
I00727,O0990,P0243,2,61779.32,13
I00728,O0094,P0076,2,83088.77,20
I00729,O0080,P0027,2,95904.03,42
I00730,O0484,P0168,3,109970.74,35
I00731,O0403,P0194,4,65051.95,33
I00732,O0325,P0272,1,86100.43,10
I00733,O0969,P0143,2,86313.3,31
I00734,O0712,P0129,1,2359.44,22
I00735,O0183,P0013,3,30087.53,22
I00736,O0746,P0218,2,48794.8,12
I00737,O0392,P0192,2,56449.15,12
I00738,O0453,P0185,5,133777.74,21
I00739,O0097,P0189,3,118610.75,17
I00740,O0035,P0141,4,82475.23,45
I00741,O0260,P0141,1,78916.5,45
I00742,O0950,P0242,5,8542.86,30
I00743,O0768,P0280,1,9424.53,45
I00744,O0157,P0091,2,3412.32,7
I00745,O0058,P0228,1,88033.97,17
I00746,O0874,P0100,5,116632.61,43
I00747,O0869,P0163,2,141620.22,23
I00748,O0529,P0008,4,3344.96,3
I00749,O0067,P0099,5,37589.83,11
I00750,O0455,P0023,3,15430.64,26
I00751,O0178,P0002,3,59701.16,21
I00752,O0478,P0291,1,67967.71,7
I00753,O0941,P0047,2,49404.47,37
I00754,O0642,P0011,2,88561.76,23
I00755,O0472,P0042,2,48016.48,12
I00756,O0766,P0068,3,3187.09,11
I00757,O0286,P0072,5,39733.51,12
I00758,O0280,P0103,2,115310.73,28
I00759,O0271,P0048,4,23689.26,49
I00760,O0658,P0268,4,14641.97,10
I00761,O0038,P0300,4,136593.14,44
I00762,O0445,P0178,3,104426.43,32
I00763,O0565,P0138,1,117169.52,13
I00764,O0479,P0134,1,45610.25,40
I00765,O0191,P0244,2,64404.88,36
I00766,O0387,P0018,3,47053.93,0
I00767,O0163,P0216,4,105984.08,6
I00768,O0192,P0184,3,44201.37,48
I00769,O0023,P0225,5,58245.32,27
I00770,O0749,P0205,4,120130.6,23
I00771,O0616,P0173,4,24405.44,14
I00772,O0782,P0260,1,52587.93,36
I00773,O0411,P0015,2,115499.19,38
I00774,O0989,P0269,2,83092.74,8
I00775,O0134,P0171,1,73529.41,49
I00776,O0145,P0178,4,97678.55,42
I00777,O0152,P0103,2,108978.75,15
I00778,O0879,P0105,4,43069.28,43
I00779,O0569,P0192,1,47255.43,30
I00780,O0564,P0202,2,58204.89,29
I00781,O0724,P0125,1,16054.21,8
I00782,O0410,P0168,3,131598.58,27
I00783,O0612,P0202,5,55346.91,47
I00784,O0994,P0014,2,102015.12,15
I00785,O0378,P0186,3,32686.13,38
I00786,O0770,P0204,1,103053.29,12
I00787,O0046,P0109,3,96905.45,41
I00788,O0185,P0218,2,42633.23,30
I00789,O0036,P0134,4,44069.43,33
I00790,O0855,P0055,4,89673.8,46
I00791,O0104,P0208,1,78485.06,32
I00792,O0394,P0233,1,56625.29,25
I00793,O0433,P0028,3,64950.27,7
I00794,O0619,P0231,5,95385.0,21
I00795,O0865,P0274,3,102953.71,27
I00796,O0545,P0197,1,86688.92,45
I00797,O0605,P0133,2,79944.51,29
I00798,O0446,P0025,4,114058.99,31
I00799,O0472,P0188,1,110840.83,16
I00800,O0436,P0173,3,22359.61,17
I00801,O0184,P0151,3,17956.29,19
I00802,O0652,P0019,5,58378.93,34
I00803,O0757,P0203,2,46547.27,8
I00804,O0745,P0075,4,59262.83,29
I00805,O0706,P0125,5,14710.62,20
I00806,O0382,P0020,2,68247.01,6
I00807,O0392,P0263,1,129262.87,19
I00808,O0433,P0206,1,26216.88,46
I00809,O0669,P0041,4,133263.15,36
I00810,O0268,P0156,5,19880.19,15
I00811,O0711,P0026,3,99050.31,27
I00812,O0282,P0096,3,29510.81,25
I00813,O0932,P0093,3,44031.7,1
I00814,O0801,P0213,2,80444.97,50
I00815,O1000,P0163,1,119163.18,20
I00816,O0227,P0033,5,7220.65,29
I00817,O0603,P0216,5,98463.8,35
I00818,O0013,P0176,3,89107.0,9
I00819,O0474,P0256,2,65435.42,24
I00820,O0262,P0207,1,1651.38,5
I00821,O0647,P0250,5,38621.28,47
I00822,O0543,P0190,3,22187.57,43
I00823,O0479,P0016,2,28879.35,22
I00824,O0579,P0221,4,86725.86,18
I00825,O0570,P0252,2,96540.91,24
I00826,O0622,P0064,1,21568.41,7
I00827,O0585,P0149,2,70261.25,47
I00828,O0411,P0282,4,45092.3,38
I00829,O0286,P0164,3,103288.91,43
I00830,O0984,P0163,5,133933.86,25
I00831,O0507,P0238,3,27279.68,11
I00832,O0410,P0148,1,62978.96,29
I00833,O0672,P0089,1,138508.18,26
I00834,O0421,P0097,1,12355.93,39
I00835,O0516,P0042,5,44466.79,1
I00836,O0333,P0128,2,101021.57,5
I00837,O0975,P0190,1,25990.02,41
I00838,O0399,P0283,5,78563.25,10
I00839,O0469,P0189,2,154991.06,12
I00840,O0331,P0068,3,2606.57,36
I00841,O0473,P0236,2,103754.52,15
I00842,O0816,P0091,4,2768.93,38
I00843,O0858,P0170,2,75953.56,4
I00844,O0008,P0017,4,141740.79,24
I00845,O0073,P0214,3,22981.4,45
I00846,O0796,P0274,1,123970.23,3
I00847,O0300,P0204,1,122052.47,32
I00848,O0645,P0226,4,25406.26,16
I00849,O0777,P0297,1,56299.41,42
I00850,O0348,P0073,2,24238.71,6
I00851,O0338,P0038,4,131685.52,15
I00852,O0776,P0134,3,44671.89,50
I00853,O0462,P0133,5,67143.39,8
I00854,O0152,P0268,-3,15408.93,36
I00855,O0372,P0150,3,106933.8,40
I00856,O0313,P0244,4,61138.12,44
I00857,O0132,P0076,5,72572.71,40
I00858,O0234,P0015,2,92707.97,0
I00859,O0266,P0187,5,125207.95,25
I00860,O0489,P0088,3,67781.08,32
I00861,O0322,P0268,3,15591.26,41
I00862,O0174,P0269,4,90758.01,0
I00863,O0685,P0034,3,48790.31,9
I00864,O0285,P0062,2,68603.88,40
I00865,O0929,P0007,5,100132.74,23
I00866,O0681,P0017,4,140197.41,32
I00867,O0069,P0139,5,80467.91,34
I00868,O0894,P0041,1,123754.15,15
I00869,O0263,P0094,2,95379.06,11
I00870,O0042,P0137,5,127912.56,46
I00871,O0851,P0033,2,5953.99,14
I00872,O0250,P0300,5,118586.91,50
I00873,O0053,P0164,1,87846.51,5
I00874,O0488,P0102,1,90431.35,31
I00875,O0308,P0292,1,65460.21,7
I00876,O0738,P0227,2,83519.12,48
I00877,O0468,P0001,3,117820.46,31
I00878,O0647,P0091,3,3127.64,41
I00879,O0307,P0136,5,106628.98,35
I00880,O0516,P0159,4,31689.28,11
I00881,O0500,P0004,3,61419.9,31
I00882,O0168,P0092,1,37927.15,6
I00883,O0948,P0227,3,81305.48,11
I00884,O0199,P0056,2,76408.83,20
I00885,O0785,P0272,4,73951.74,39
I00886,O0216,P0293,2,107106.26,25
I00887,O0805,P0088,2,59655.92,33
I00888,O0486,P0214,3,21198.12,19
I00889,O0380,P0075,3,60696.81,47
I00890,O0323,P0231,3,93188.03,26
I00891,O0006,P0207,1,1550.71,8
I00892,O0999,P0234,-3,99348.89,13
I00893,O0678,P0132,3,78293.93,27
I00894,O0810,P0196,3,104913.82,13
I00895,O0633,P0258,4,17333.65,15
I00896,O0165,P0167,4,86391.53,2
I00897,O0800,P0200,4,96225.33,37
I00898,O0385,P0031,1,15810.93,34
I00899,O0379,P0225,3,51051.23,47
I00900,O0076,P0167,4,93148.37,37
I00901,O0307,P0294,2,101441.08,20
I00902,O0587,P0280,3,11877.94,44
I00903,O0023,P0072,1,45562.94,47
I00904,O0322,P0185,4,119924.09,20
I00905,O0480,P0117,4,124196.12,45
I00906,O0266,P0131,5,60466.39,7
I00907,O0658,P0211,4,103099.96,3
I00908,O0852,P0271,1,133539.0,1
I00909,O0580,P0224,1,81841.3,20
I00910,O0810,P0276,4,24119.03,4
I00911,O0753,P0039,5,55180.55,7
I00912,O0545,P0082,5,98058.9,29
I00913,O0625,P0098,1,113587.67,17
I00914,O0477,P0232,2,43424.31,41
I00915,O0590,P0174,4,69655.47,27
I00916,O0911,P0011,4,82749.29,24
I00917,O0020,P0005,2,85275.08,14
I00918,O0599,P0168,5,129306.58,49
I00919,O0842,P0295,3,143107.04,36
I00920,O0157,P0097,2,12525.27,1
I00921,O0547,P0021,2,112782.17,20
I00922,O0892,P0162,2,72232.95,10
I00923,O0435,P0139,2,67302.0,22
I00924,O0028,P0071,4,156306.6,1
I00925,O0455,P0107,4,40854.06,12
I00926,O0211,P0195,5,118937.47,11
I00927,O0519,P0297,5,62823.98,7
I00928,O0964,P0251,5,29982.76,26
I00929,O0196,P0108,1,114614.18,16
I00930,O0521,P0058,-4,669.25,26
I00931,O0410,P0052,3,98036.36,4
I00932,O0445,P0154,2,14007.11,41
I00933,O0830,P0200,-4,95677.59,46
I00934,O0663,P0166,1,104260.35,36
I00935,O0010,P0066,5,48096.51,48
I00936,O0040,P0032,5,7714.13,42
I00937,O0301,P0191,5,41106.64,11
I00938,O0179,P0266,2,44557.88,11
I00939,O0374,P0057,-2,113143.64,25
I00940,O0641,P0192,3,42787.55,1
I00941,O0340,P0015,4,114017.29,26
I00942,O0048,P0277,4,106252.71,10
I00943,O0162,P0052,1,95451.21,26
I00944,O0068,P0058,4,676.19,34
I00945,O0451,P0069,5,5401.3,30
I00946,O0481,P0132,2,91662.98,39
I00947,O0685,P0050,4,133542.58,36
I00948,O0201,P0065,2,92527.17,9
I00949,O0231,P0043,1,129842.53,39
I00950,O0108,P0128,2,108531.94,19
I00951,O0337,P0237,5,46006.66,17
I00952,O0779,P0068,3,3148.63,37
I00953,O0755,P0018,4,49189.46,11
I00954,O0015,P0074,1,94635.28,25
I00955,O0331,P0006,5,79630.24,12
I00956,O0644,P0296,4,118451.28,39
I00957,O0270,P0280,4,10203.89,49
I00958,O0527,P0173,3,23563.47,21
I00959,O0827,P0250,5,38789.28,21
I00960,O0782,P0266,3,39355.25,41
I00961,O0027,P0279,2,37632.95,7
I00962,O0124,P0282,3,46912.27,28
I00963,O0447,P0284,1,66376.3,11
I00964,O0408,P0262,2,137376.7,49
I00965,O0018,P0102,3,106322.09,36
I00966,O0881,P0272,5,79175.21,34
I00967,O0236,P0272,2,69471.61,10
I00968,O0651,P0116,2,50022.91,27
I00969,O0879,P0104,3,109281.71,25
I00970,O0304,P0200,5,93976.3,29
I00971,O0330,P0070,-3,7670.54,35
I00972,O0685,P0160,2,44064.13,4
I00973,O0061,P0211,2,113038.76,48
I00974,O0996,P0125,4,17639.76,25
I00975,O0606,P0100,2,107458.78,17
I00976,O0144,P0206,1,25091.47,43
I00977,O0156,P0106,4,69856.61,20
I00978,O0012,P0061,5,22152.65,40
I00979,O0613,P0242,2,8074.2,7
I00980,O0555,P0233,2,56898.01,46
I00981,O0350,P0140,1,49611.74,7
I00982,O0642,P0239,4,145262.96,44
I00983,O0887,P0250,3,38871.29,46
I00984,O0618,P0186,2,39909.41,44
I00985,O0987,P0222,4,2368.64,49
I00986,O0287,P0142,3,95358.99,42
I00987,O0857,P0129,3,2129.86,31
I00988,O0249,P0300,4,131428.12,17
I00989,O0107,P0250,5,44665.81,38
I00990,O0532,P0196,1,100742.15,50
I00991,O0659,P0051,5,17183.87,15
I00992,O0370,P0298,5,25159.87,47
I00993,O0041,P0178,4,100861.23,33
I00994,O0039,P0205,4,111749.01,36
I00995,O0186,P0013,3,31283.81,1
I00996,O0747,P0234,3,98776.9,22
I00997,O0997,P0128,3,88681.2,29
I00998,O0716,P0135,2,26935.64,35
I00999,O0664,P0165,4,22740.26,11
I01000,O0865,P0256,1,74649.79,47
I01001,O0825,P0117,3,120403.56,46
I01002,O0093,P0208,3,91296.96,48
I01003,O0392,P0104,3,95963.94,21
I01004,O0826,P0225,3,64489.21,20
I01005,O0017,P0058,2,773.95,44
I01006,O0658,P0287,3,43294.08,25
I01007,O0634,P0039,2,57559.02,42
I01008,O0415,P0135,2,25235.7,25
I01009,O0137,P0198,1,113358.81,18
I01010,O0629,P0292,1,54672.39,2
I01011,O0252,P0281,2,40081.64,31
I01012,O0230,P0113,2,123589.97,13
I01013,O0149,P0007,3,80846.79,39
I01014,O0495,P0225,4,65125.49,12
I01015,O0423,P0096,5,35145.2,24
I01016,O0765,P0134,3,42323.12,23
I01017,O0374,P0121,3,57523.42,44
I01018,O0138,P0165,2,21525.29,6
I01019,O0940,P0260,4,43262.39,38
I01020,O0234,P0179,5,83850.14,17
I01021,O0589,P0028,4,60699.04,27
I01022,O0067,P0088,1,67249.37,3
I01023,O0918,P0178,4,88852.06,43
I01024,O0363,P0034,3,60064.47,46
I01025,O0029,P0252,4,107597.6,25
I01026,O0221,P0232,3,51925.99,21
I01027,O0239,P0292,5,53306.07,34
I01028,O0698,P0162,1,68877.47,48
I01029,O0367,P0062,1,70001.03,46
I01030,O0166,P0100,2,132068.62,11
I01031,O0856,P0093,1,45166.26,7
I01032,O0340,P0046,1,128699.84,43
I01033,O0397,P0209,4,16979.34,21
I01034,O0188,P0050,3,129226.29,16
I01035,O0512,P0047,2,49636.3,22
I01036,O0663,P0042,3,40360.97,16
I01037,O0021,P0032,5,6730.1,10
I01038,O0002,P0271,-1,128691.04,1
I01039,O0820,P0291,5,60242.29,11
I01040,O0194,P0256,2,82067.93,6
I01041,O0894,P0080,5,55136.23,28
I01042,O0724,P0091,5,3398.91,1
I01043,O0638,P0020,5,69526.94,7
I01044,O0827,P0160,3,44916.79,37
I01045,O0531,P0086,1,133104.77,39
I01046,O0943,P0173,4,26238.02,24
I01047,O0803,P0230,1,112865.46,15
I01048,O0375,P0073,2,26358.09,50
I01049,O0414,P0022,3,30740.52,30
I01050,O0831,P0051,5,15832.61,33
I01051,O0577,P0295,5,144725.71,41
I01052,O0206,P0145,3,47905.13,18
I01053,O0967,P0219,4,103240.3,1
I01054,O0504,P0054,3,83761.51,19
I01055,O0510,P0148,1,57455.22,5
I01056,O0315,P0293,5,111191.64,3
I01057,O0548,P0015,1,99673.16,22
I01058,O0988,P0276,1,26654.2,27
I01059,O0757,P0261,5,56103.44,43
I01060,O0716,P0023,2,16523.49,14
I01061,O0730,P0164,1,98526.22,36
I01062,O0656,P0008,1,2923.9,44
I01063,O0120,P0149,1,68260.21,21
I01064,O0182,P0200,2,92625.76,2
I01065,O0160,P0073,5,27700.36,27
I01066,O0697,P0293,3,130151.47,47
I01067,O0936,P0140,4,43552.56,26
I01068,O0387,P0143,2,84561.34,38
I01069,O0011,P0203,1,45416.74,42
I01070,O0707,P0115,1,116531.35,50
I01071,O0501,P0035,2,17945.03,47
I01072,O0263,P0204,3,107868.39,36
I01073,O0268,P0056,1,84783.78,12
I01074,O0974,P0045,5,10552.36,33
I01075,O0037,P0241,4,20340.46,24
I01076,O0189,P0043,1,143016.31,28
I01077,O0757,P0074,4,88883.87,32
I01078,O0786,P0097,2,11982.67,0
I01079,O0972,P0079,3,71117.15,11
I01080,O0359,P0237,2,39309.33,24
I01081,O0157,P0150,5,107802.62,12
I01082,O0344,P0225,1,49994.11,15
I01083,O0617,P0271,3,119513.19,20
I01084,O0059,P0058,1,699.79,39
I01085,O0738,P0087,3,46776.34,6
I01086,O0701,P0120,1,61104.78,24
I01087,O0788,P0291,1,73839.48,2
I01088,O0578,P0280,-1,11898.75,30
I01089,O0960,P0293,4,121338.7,28
I01090,O0933,P0122,4,116002.98,40
I01091,O0466,P0246,2,100500.88,14
I01092,O0148,P0147,2,95066.4,16
I01093,O0904,P0083,3,105855.35,19
I01094,O0148,P0022,4,29948.99,14
I01095,O0412,P0065,3,82809.8,26
I01096,O0472,P0232,4,48942.27,21
I01097,O0334,P0205,2,118407.27,13
I01098,O0730,P0098,5,128242.7,42
I01099,O0803,P0187,4,117934.42,26
I01100,O0384,P0158,2,123337.61,34
I01101,O0668,P0232,3,55897.67,39
I01102,O0423,P0027,2,99026.89,10
I01103,O0676,P0197,5,102433.28,1
I01104,O0711,P0106,4,67657.15,47
I01105,O0697,P0289,2,60794.77,12
I01106,O0155,P0211,3,114386.93,8
I01107,O0781,P0250,3,47143.27,33
I01108,O0753,P0019,1,48271.01,0
I01109,O0943,P0028,3,57508.18,22
I01110,O0208,P0078,2,113863.51,39
I01111,O0932,P0162,5,77758.44,21
I01112,O0721,P0090,3,82668.87,10
I01113,O0923,P0078,2,131179.92,39
I01114,O0420,P0082,5,110185.14,17
I01115,O0707,P0128,1,91557.34,28
I01116,O0100,P0021,2,99040.46,30
I01117,O0175,P0011,5,105088.36,28
I01118,O0599,P0293,2,101333.1,31
I01119,O0970,P0291,3,78268.05,23
I01120,O0071,P0091,2,3272.86,9
I01121,O0114,P0101,3,81945.33,50
I01122,O0086,P0182,5,119909.06,39
I01123,O0913,P0214,2,21132.24,32
I01124,O0287,P0267,1,129226.29,3
I01125,O0665,P0123,3,149564.85,21
I01126,O0042,P0140,4,42494.72,2
I01127,O0134,P0006,-5,69783.81,30
I01128,O0390,P0199,1,117158.57,24
I01129,O0344,P0188,5,113779.42,26
I01130,O0725,P0176,2,86694.11,35
I01131,O0198,P0251,3,29367.4,42
I01132,O0087,P0164,5,85213.74,8
I01133,O0826,P0055,2,90400.06,9
I01134,O0586,P0122,1,104368.48,0
I01135,O0755,P0175,5,72262.73,29
I01136,O0647,P0170,1,62365.35,8
I01137,O0205,P0042,2,51545.12,0
I01138,O0444,P0120,2,52815.61,20
I01139,O0641,P0272,2,71648.93,31
I01140,O0620,P0096,4,35619.04,3
I01141,O0454,P0095,-5,58765.95,12
I01142,O0270,P0074,5,93218.19,7
I01143,O0720,P0039,2,51507.03,14
I01144,O0167,P0203,5,44931.56,40
I01145,O0293,P0112,4,121533.83,15
I01146,O0544,P0004,3,55324.65,3
I01147,O0065,P0253,3,13744.89,48
I01148,O0838,P0221,1,111831.7,28
I01149,O0013,P0046,3,141027.17,23
I01150,O0715,P0034,5,58426.79,28
I01151,O0367,P0246,3,97494.96,20
I01152,O0560,P0098,2,100734.04,22
I01153,O0420,P0239,4,142265.29,25
I01154,O0475,P0238,4,29560.49,24
I01155,O0430,P0013,2,26981.32,40
I01156,O0153,P0205,-3,140030.65,42
I01157,O0928,P0089,2,120718.57,6
I01158,O0017,P0201,4,250.97,1
I01159,O0510,P0201,2,297.43,35
I01160,O0285,P0117,2,144568.57,27
I01161,O0446,P0082,4,97170.65,6
I01162,O0069,P0166,4,100810.02,33
I01163,O0966,P0254,2,62414.23,19
I01164,O0647,P0082,3,116996.83,27
I01165,O0627,P0063,5,59969.45,46
I01166,O0383,P0066,3,45212.77,1
I01167,O0458,P0190,4,26398.69,44
I01168,O0240,P0161,4,80684.18,36
I01169,O0813,P0170,2,80921.05,50
I01170,O0648,P0294,2,106489.91,15
I01171,O0501,P0289,4,56346.05,6
I01172,O0394,P0076,5,75682.34,29
I01173,O0618,P0137,1,129085.47,50
I01174,O0789,P0142,2,108219.2,30
I01175,O0253,P0115,1,143073.37,30
I01176,O0576,P0075,3,63063.27,20
I01177,O0620,P0275,2,105407.11,38
I01178,O0620,P0062,3,74080.84,12
I01179,O0537,P0259,3,21505.18,44
I01180,O0839,P0006,3,64899.68,1
I01181,O0030,P0216,1,109700.49,9
I01182,O0458,P0196,5,96639.79,20
I01183,O0111,P0141,4,76500.93,29
I01184,O0292,P0084,5,69219.19,7
I01185,O0054,P0168,5,110833.5,46
I01186,O0385,P0282,1,51098.19,25
I01187,O0183,P0168,5,107051.08,18
I01188,O0332,P0290,5,26219.82,46
I01189,O0735,P0068,4,2638.39,9
I01190,O0105,P0268,2,12846.89,48
I01191,O0369,P0183,3,61238.21,4
I01192,O0505,P0206,5,23904.9,50
I01193,O0406,P0080,5,66199.05,28
I01194,O0163,P0060,3,11181.95,43
I01195,O0572,P0013,1,29501.4,30
I01196,O0044,P0022,2,30490.58,8
I01197,O0513,P0164,3,102445.96,25
I01198,O0020,P0262,3,136968.66,44
I01199,O0425,P0282,1,50304.18,13
I01200,O0236,P0299,-4,62159.55,37
I01201,O0903,P0189,5,124562.34,13
I01202,O0156,P0275,1,108252.37,18
I01203,O0273,P0285,3,58387.95,12
I01204,O0773,P0132,3,100931.39,25
I01205,O0123,P0147,-4,101096.09,41
I01206,O0688,P0263,4,110636.33,24
I01207,O0824,P0055,2,95674.41,47
I01208,O0306,P0110,5,14703.43,3
I01209,O0664,P0118,5,69848.29,13
I01210,O0524,P0013,-3,30557.04,21
I01211,O0212,P0256,4,71377.65,25
I01212,O0617,P0085,4,139964.99,50
I01213,O0684,P0128,1,113023.97,1
I01214,O0635,P0026,1,121075.64,19
I01215,O0456,P0196,5,86905.87,23
I01216,O0221,P0098,4,111663.31,17
I01217,O0428,P0012,3,22617.66,19
I01218,O0146,P0135,4,27768.2,13
I01219,O0124,P0016,4,28385.55,46
I01220,O0241,P0234,5,87784.16,1
I01221,O0720,P0289,4,62779.82,13
I01222,O0067,P0204,-4,114853.99,29
I01223,O0423,P0090,1,66182.16,4
I01224,O0983,P0144,3,11739.81,17
I01225,O0025,P0140,2,43961.86,0
I01226,O0666,P0023,5,14370.73,44
I01227,O0501,P0119,1,12431.49,23
I01228,O0468,P0242,5,8954.79,23
I01229,O0744,P0283,5,76214.41,22
I01230,O0417,P0090,5,75388.65,22
I01231,O0786,P0150,2,127023.68,31
I01232,O0692,P0278,4,87339.8,38
I01233,O0260,P0071,3,144328.3,28
I01234,O0772,P0277,2,95432.87,40
I01235,O0149,P0175,5,75530.99,36
I01236,O0143,P0106,4,72917.19,7
I01237,O0514,P0279,1,33849.64,16
I01238,O0957,P0282,2,51626.25,50
I01239,O0343,P0251,1,28790.4,23
I01240,O0562,P0203,5,44675.03,36
I01241,O0360,P0209,1,19713.51,9
I01242,O0855,P0097,1,15626.26,6
I01243,O0508,P0074,1,96644.02,48
I01244,O0416,P0156,2,15972.2,12
I01245,O0025,P0009,1,98274.14,49
I01246,O0697,P0037,1,23491.14,27
I01247,O0968,P0184,-4,44834.24,21
I01248,O0398,P0192,2,51134.32,30
I01249,O0651,P0022,4,27017.16,22
I01250,O0032,P0131,4,67679.17,34
I01251,O0789,P0051,4,15682.84,22
I01252,O0972,P0252,1,108143.95,48
I01253,O0928,P0045,4,10193.87,15
I01254,O0742,P0049,4,106122.1,38
I01255,O0481,P0018,3,48968.66,28
I01256,O0222,P0211,-1,92513.83,43
I01257,O0800,P0015,5,103123.43,29
I01258,O0282,P0290,4,26398.67,46
I01259,O0050,P0130,5,133785.09,11
I01260,O0924,P0232,3,42955.04,38
I01261,O0340,P0219,1,132921.52,4
I01262,O0204,P0247,4,72954.39,47
I01263,O0827,P0091,4,2832.58,21
I01264,O0887,P0299,4,57841.46,44
I01265,O0971,P0060,1,11458.11,38
I01266,O0577,P0013,4,30275.78,27
I01267,O0022,P0269,3,72341.41,30
I01268,O0035,P0143,4,82962.31,4
I01269,O0090,P0135,3,25052.01,15
I01270,O0929,P0071,-1,122193.39,11
I01271,O0681,P0101,4,76611.71,35
I01272,O0270,P0245,1,141917.11,37
I01273,O0424,P0060,5,11715.83,19
I01274,O0137,P0201,1,263.97,0
I01275,O0116,P0269,3,70071.48,8
I01276,O0328,P0125,4,15426.77,30
I01277,O0490,P0246,2,87765.84,40
I01278,O0643,P0278,1,79583.52,32
I01279,O0149,P0035,4,22590.8,36
I01280,O0169,P0127,4,79242.52,14
I01281,O0848,P0135,4,24514.54,20
I01282,O0800,P0203,1,49069.0,23
I01283,O0401,P0231,5,88552.13,8
I01284,O0491,P0261,4,60047.83,10
I01285,O0248,P0267,3,101740.05,38
I01286,O0032,P0214,1,24067.23,49
I01287,O0150,P0021,3,93565.43,41
I01288,O0827,P0175,3,72717.38,19
I01289,O0876,P0241,5,23671.73,44
I01290,O0604,P0287,5,46323.25,8
I01291,O0481,P0173,1,29397.6,34
I01292,O0530,P0033,3,7652.73,18
I01293,O0609,P0263,2,138826.58,15
I01294,O0580,P0098,3,105671.83,21
I01295,O0531,P0211,3,101251.41,42
I01296,O0193,P0072,3,45399.47,45
I01297,O0556,P0284,3,57869.87,33
I01298,O0178,P0061,3,22888.94,50
I01299,O0649,P0173,2,28172.59,23
I01300,O0252,P0201,4,295.72,29
I01301,O0551,P0175,2,61962.02,7
I01302,O0990,P0193,5,14778.48,12
I01303,O0832,P0131,4,79821.86,37
I01304,O0841,P0142,5,91645.28,3
I01305,O0438,P0251,5,25793.92,20
I01306,O0123,P0072,2,46312.7,3
I01307,O0043,P0036,3,100840.1,8
I01308,O0803,P0050,4,135641.78,36
I01309,O0062,P0006,1,74814.04,17
I01310,O0292,P0221,2,103790.55,36
I01311,O0770,P0137,5,110595.56,1
I01312,O0567,P0300,3,121402.9,24
I01313,O0209,P0278,-5,80434.6,36
I01314,O0759,P0139,4,67907.76,26
I01315,O0227,P0124,4,145369.7,14
I01316,O0287,P0055,1,88661.03,37
I01317,O0882,P0198,4,94065.12,5
I01318,O0419,P0228,4,88723.75,39
I01319,O0769,P0195,1,125816.08,43
I01320,O0504,P0224,5,63830.14,32
I01321,O0631,P0199,4,120837.0,45
I01322,O0080,P0194,2,62184.99,20
I01323,O0362,P0208,3,82547.34,14
I01324,O0389,P0241,1,22448.85,41
I01325,O0715,P0034,4,45982.12,36
I01326,O0354,P0185,-4,128186.06,28
I01327,O0932,P0218,1,42147.52,17
